DeviceID,PeripheralID,Name,MotionType,PositionScale,VelocityScale,AccelerationScale,ForceScale,IsScaleResolutionDependent,
30332,46001,X-MCC3 (rev 2/3) Controller + GLP040B-E03T3,Linear,62992.12598,103206.2992,10.32063,1000000,1,
30332,46002,X-MCC3 (rev 2/3) Controller + OMG-T4 (azimuth),Tangential,7759.186352,0,0,0,1,
30332,46003,X-MCC3 (rev 2/3) Controller + OMG-T4 (elevation),Tangential,15518.3727,0,0,0,1,
30332,46034,X-MCC3 (rev 2/3) Controller + VSR40A-T3,Linear,164041.9948,268766.4042,26.87664,1000000,1,
30332,46035,X-MCC3 (rev 2/3) Controller + LSM025A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46036,X-MCC3 (rev 2/3) Controller + LSM050A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46037,X-MCC3 (rev 2/3) Controller + LSM075A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46038,X-MCC3 (rev 2/3) Controller + LSM100A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46039,X-MCC3 (rev 2/3) Controller + LSM150A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46040,X-MCC3 (rev 2/3) Controller + LSM200A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46041,X-MCC3 (rev 2/3) Controller + LSM025B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46042,X-MCC3 (rev 2/3) Controller + LSM050B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46043,X-MCC3 (rev 2/3) Controller + LSM075B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46044,X-MCC3 (rev 2/3) Controller + LSM100B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46045,X-MCC3 (rev 2/3) Controller + LSM150B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46046,X-MCC3 (rev 2/3) Controller + LSM200B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46047,X-MCC3 (rev 2/3) Controller + LSM025A-T4 (rev 2),Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46048,X-MCC3 (rev 2/3) Controller + LSM050A-T4 (rev 2),Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46049,X-MCC3 (rev 2/3) Controller + LSM075A-T4 (rev 2),Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46050,X-MCC3 (rev 2/3) Controller + LSM100A-T4 (rev 2),Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46051,X-MCC3 (rev 2/3) Controller + LSM150A-T4 (rev 2),Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46052,X-MCC3 (rev 2/3) Controller + LSM200A-T4 (rev 2),Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46053,X-MCC3 (rev 2/3) Controller + LSM025B-T4 (rev 2),Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46054,X-MCC3 (rev 2/3) Controller + LSM050B-T4 (rev 2),Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46055,X-MCC3 (rev 2/3) Controller + LSM075B-T4 (rev 2),Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46056,X-MCC3 (rev 2/3) Controller + LSM100B-T4 (rev 2),Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46057,X-MCC3 (rev 2/3) Controller + LSM150B-T4 (rev 2),Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46058,X-MCC3 (rev 2/3) Controller + LSM200B-T4 (rev 2),Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46084,X-MCC3 (rev 2/3) Controller + LRQ075AL-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46085,X-MCC3 (rev 2/3) Controller + LRQ075BL-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46086,X-MCC3 (rev 2/3) Controller + LRQ075DL-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46087,X-MCC3 (rev 2/3) Controller + LRQ150AL-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46088,X-MCC3 (rev 2/3) Controller + LRQ150BL-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46089,X-MCC3 (rev 2/3) Controller + LRQ150DL-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46090,X-MCC3 (rev 2/3) Controller + LRQ300AL-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46091,X-MCC3 (rev 2/3) Controller + LRQ300BL-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46092,X-MCC3 (rev 2/3) Controller + LRQ300DL-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46093,X-MCC3 (rev 2/3) Controller + LRQ450AL-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46094,X-MCC3 (rev 2/3) Controller + LRQ450BL-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46095,X-MCC3 (rev 2/3) Controller + LRQ450DL-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46096,X-MCC3 (rev 2/3) Controller + LRQ600AL-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46097,X-MCC3 (rev 2/3) Controller + LRQ600BL-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46098,X-MCC3 (rev 2/3) Controller + LRQ600DL-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46099,X-MCC3 (rev 2/3) Controller + LRM025A-T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46100,X-MCC3 (rev 2/3) Controller + LRM050A-T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46101,X-MCC3 (rev 2/3) Controller + LRM100A-T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46102,X-MCC3 (rev 2/3) Controller + LRM150A-T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46103,X-MCC3 (rev 2/3) Controller + LRM200A-T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46104,X-MCC3 (rev 2/3) Controller + LRM025B-T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46105,X-MCC3 (rev 2/3) Controller + LRM050B-T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46106,X-MCC3 (rev 2/3) Controller + LRM100B-T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46107,X-MCC3 (rev 2/3) Controller + LRM150B-T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46108,X-MCC3 (rev 2/3) Controller + LRM200B-T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46109,X-MCC3 (rev 2/3) Controller + LRM025A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46110,X-MCC3 (rev 2/3) Controller + LRM050A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46111,X-MCC3 (rev 2/3) Controller + LRM100A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46112,X-MCC3 (rev 2/3) Controller + LRM150A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46113,X-MCC3 (rev 2/3) Controller + LRM200A-E03T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46114,X-MCC3 (rev 2/3) Controller + LRM025B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46115,X-MCC3 (rev 2/3) Controller + LRM050B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46116,X-MCC3 (rev 2/3) Controller + LRM100B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46117,X-MCC3 (rev 2/3) Controller + LRM150B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46118,X-MCC3 (rev 2/3) Controller + LRM200B-E03T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46134,X-MCC3 (rev 2/3) Controller + LRQ075AP-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46135,X-MCC3 (rev 2/3) Controller + LRQ075BP-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46136,X-MCC3 (rev 2/3) Controller + LRQ075DP-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46137,X-MCC3 (rev 2/3) Controller + LRQ150AP-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46138,X-MCC3 (rev 2/3) Controller + LRQ150BP-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46139,X-MCC3 (rev 2/3) Controller + LRQ150DP-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46140,X-MCC3 (rev 2/3) Controller + LRQ300AP-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46141,X-MCC3 (rev 2/3) Controller + LRQ300BP-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46142,X-MCC3 (rev 2/3) Controller + LRQ300DP-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46143,X-MCC3 (rev 2/3) Controller + LRQ450AP-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46144,X-MCC3 (rev 2/3) Controller + LRQ450BP-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46145,X-MCC3 (rev 2/3) Controller + LRQ450DP-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46146,X-MCC3 (rev 2/3) Controller + LRQ600AP-E01T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46147,X-MCC3 (rev 2/3) Controller + LRQ600BP-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46148,X-MCC3 (rev 2/3) Controller + LRQ600DP-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46149,X-MCC3 (rev 2/3) Controller + LST0075A-T3,Linear,125984.252,206412.5984,20.64126,1000000,1,
30332,46150,X-MCC3 (rev 2/3) Controller + LST0150A-T3,Linear,125984.252,206412.5984,20.64126,1000000,1,
30332,46151,X-MCC3 (rev 2/3) Controller + LST0300A-T3,Linear,125984.252,206412.5984,20.64126,1000000,1,
30332,46152,X-MCC3 (rev 2/3) Controller + LST0075B-T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46153,X-MCC3 (rev 2/3) Controller + LST0150B-T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46154,X-MCC3 (rev 2/3) Controller + LST0300B-T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46155,X-MCC3 (rev 2/3) Controller + LST0075D-T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46156,X-MCC3 (rev 2/3) Controller + LST0150D-T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46157,X-MCC3 (rev 2/3) Controller + LST0300D-T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46158,X-MCC3 (rev 2/3) Controller + LST0075A-E01T3,Linear,125984.252,206412.5984,20.64126,1000000,1,
30332,46159,X-MCC3 (rev 2/3) Controller + LST0150A-E01T3,Linear,125984.252,206412.5984,20.64126,1000000,1,
30332,46160,X-MCC3 (rev 2/3) Controller + LST0300A-E01T3,Linear,125984.252,206412.5984,20.64126,1000000,1,
30332,46161,X-MCC3 (rev 2/3) Controller + LST0075B-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46162,X-MCC3 (rev 2/3) Controller + LST0150B-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46163,X-MCC3 (rev 2/3) Controller + LST0300B-E01T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46164,X-MCC3 (rev 2/3) Controller + LST0075D-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46165,X-MCC3 (rev 2/3) Controller + LST0150D-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46166,X-MCC3 (rev 2/3) Controller + LST0300D-E01T3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46167,X-MCC3 (rev 2/3) Controller + LRQ075AL-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46168,X-MCC3 (rev 2/3) Controller + LRQ150AL-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46169,X-MCC3 (rev 2/3) Controller + LRQ300AL-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46170,X-MCC3 (rev 2/3) Controller + LRQ450AL-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46171,X-MCC3 (rev 2/3) Controller + LRQ600AL-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46172,X-MCC3 (rev 2/3) Controller + LRQ075AP-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46173,X-MCC3 (rev 2/3) Controller + LRQ150AP-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46174,X-MCC3 (rev 2/3) Controller + LRQ300AP-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46175,X-MCC3 (rev 2/3) Controller + LRQ450AP-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46176,X-MCC3 (rev 2/3) Controller + LRQ600AP-DE51T3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46177,X-MCC3 (rev 2/3) Controller + LRQ075BL-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46178,X-MCC3 (rev 2/3) Controller + LRQ150BL-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46179,X-MCC3 (rev 2/3) Controller + LRQ300BL-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46180,X-MCC3 (rev 2/3) Controller + LRQ450BL-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46181,X-MCC3 (rev 2/3) Controller + LRQ600BL-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46182,X-MCC3 (rev 2/3) Controller + LRQ075BP-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46183,X-MCC3 (rev 2/3) Controller + LRQ150BP-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46184,X-MCC3 (rev 2/3) Controller + LRQ300BP-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46185,X-MCC3 (rev 2/3) Controller + LRQ450BP-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46186,X-MCC3 (rev 2/3) Controller + LRQ600BP-DE51T3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46204,X-MCC3 (rev 2/3) Controller + GSM40-T4,Rotary,96.106877,157.461507,0.015746,1000000,1,
30332,46205,X-MCC3 (rev 2/3) Controller + GSM60-T4,Rotary,138.101627,226.265706,0.022627,1000000,1,
30332,46206,X-MCC3 (rev 2/3) Controller + GSM40-E03T4,Rotary,96.106877,157.461507,0.015746,1000000,1,
30332,46207,X-MCC3 (rev 2/3) Controller + GSM60-E03T4,Rotary,138.101627,226.265706,0.022627,1000000,1,
30332,46208,X-MCC3 (rev 2/3) Controller + LSM025A-V1T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46209,X-MCC3 (rev 2/3) Controller + LSM025B-V1T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46210,X-MCC3 (rev 2/3) Controller + LSM050A-V1T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46211,X-MCC3 (rev 2/3) Controller + LSM050B-V1T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46212,X-MCC3 (rev 2/3) Controller + LSM075A-V1T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46213,X-MCC3 (rev 2/3) Controller + LSM075B-V1T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46214,X-MCC3 (rev 2/3) Controller + LSM100A-V1T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46215,X-MCC3 (rev 2/3) Controller + LSM100B-V1T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46216,X-MCC3 (rev 2/3) Controller + LSM150A-V1T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46217,X-MCC3 (rev 2/3) Controller + LSM150B-V1T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46218,X-MCC3 (rev 2/3) Controller + LSM200A-V1T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46219,X-MCC3 (rev 2/3) Controller + LSM200B-V1T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46220,X-MCC3 (rev 2/3) Controller + LSM025A-V2T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46221,X-MCC3 (rev 2/3) Controller + LSM025B-V2T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46222,X-MCC3 (rev 2/3) Controller + LSM050A-V2T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46223,X-MCC3 (rev 2/3) Controller + LSM050B-V2T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46224,X-MCC3 (rev 2/3) Controller + LSM075A-V2T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46225,X-MCC3 (rev 2/3) Controller + LSM075B-V2T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46226,X-MCC3 (rev 2/3) Controller + LSM100A-V2T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46227,X-MCC3 (rev 2/3) Controller + LSM100B-V2T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46228,X-MCC3 (rev 2/3) Controller + LSM150A-V2T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46229,X-MCC3 (rev 2/3) Controller + LSM150B-V2T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46230,X-MCC3 (rev 2/3) Controller + LSM200A-V2T4,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46231,X-MCC3 (rev 2/3) Controller + LSM200B-V2T4,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46262,X-MCC3 (rev 2/3) Controller + LRQ075AL-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46263,X-MCC3 (rev 2/3) Controller + LRQ075BL-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46264,X-MCC3 (rev 2/3) Controller + LRQ075DL-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46265,X-MCC3 (rev 2/3) Controller + LRQ150AL-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46266,X-MCC3 (rev 2/3) Controller + LRQ150BL-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46267,X-MCC3 (rev 2/3) Controller + LRQ150DL-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46268,X-MCC3 (rev 2/3) Controller + LRQ300AL-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46269,X-MCC3 (rev 2/3) Controller + LRQ300BL-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46270,X-MCC3 (rev 2/3) Controller + LRQ300DL-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46271,X-MCC3 (rev 2/3) Controller + LRQ450AL-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46272,X-MCC3 (rev 2/3) Controller + LRQ450BL-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46273,X-MCC3 (rev 2/3) Controller + LRQ450DL-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46274,X-MCC3 (rev 2/3) Controller + LRQ600AL-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46275,X-MCC3 (rev 2/3) Controller + LRQ600BL-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46276,X-MCC3 (rev 2/3) Controller + LRQ600DL-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46277,X-MCC3 (rev 2/3) Controller + LRQ075AP-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46278,X-MCC3 (rev 2/3) Controller + LRQ075BP-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46279,X-MCC3 (rev 2/3) Controller + LRQ075DP-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46280,X-MCC3 (rev 2/3) Controller + LRQ150AP-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46281,X-MCC3 (rev 2/3) Controller + LRQ150BP-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46282,X-MCC3 (rev 2/3) Controller + LRQ150DP-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46283,X-MCC3 (rev 2/3) Controller + LRQ300AP-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46284,X-MCC3 (rev 2/3) Controller + LRQ300BP-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46285,X-MCC3 (rev 2/3) Controller + LRQ300DP-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46286,X-MCC3 (rev 2/3) Controller + LRQ450AP-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46287,X-MCC3 (rev 2/3) Controller + LRQ450BP-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46288,X-MCC3 (rev 2/3) Controller + LRQ450DP-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46289,X-MCC3 (rev 2/3) Controller + LRQ600AP-E01CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46290,X-MCC3 (rev 2/3) Controller + LRQ600BP-E01CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46291,X-MCC3 (rev 2/3) Controller + LRQ600DP-E01CT3,Linear,7874.015748,12900.7874,1.290079,1000000,1,
30332,46292,X-MCC3 (rev 2/3) Controller + LRQ075AL-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46293,X-MCC3 (rev 2/3) Controller + LRQ150AL-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46294,X-MCC3 (rev 2/3) Controller + LRQ300AL-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46295,X-MCC3 (rev 2/3) Controller + LRQ450AL-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46296,X-MCC3 (rev 2/3) Controller + LRQ600AL-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46297,X-MCC3 (rev 2/3) Controller + LRQ075AP-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46298,X-MCC3 (rev 2/3) Controller + LRQ150AP-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46299,X-MCC3 (rev 2/3) Controller + LRQ300AP-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46300,X-MCC3 (rev 2/3) Controller + LRQ450AP-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46301,X-MCC3 (rev 2/3) Controller + LRQ600AP-DE51CT3,Linear,157480.315,258015.748,25.801575,1000000,1,
30332,46302,X-MCC3 (rev 2/3) Controller + LRQ075BL-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46303,X-MCC3 (rev 2/3) Controller + LRQ150BL-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46304,X-MCC3 (rev 2/3) Controller + LRQ300BL-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46305,X-MCC3 (rev 2/3) Controller + LRQ450BL-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46306,X-MCC3 (rev 2/3) Controller + LRQ600BL-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46307,X-MCC3 (rev 2/3) Controller + LRQ075BP-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46308,X-MCC3 (rev 2/3) Controller + LRQ150BP-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46309,X-MCC3 (rev 2/3) Controller + LRQ300BP-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46310,X-MCC3 (rev 2/3) Controller + LRQ450BP-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46311,X-MCC3 (rev 2/3) Controller + LRQ600BP-DE51CT3,Linear,31496.06299,51603.14961,5.160315,1000000,1,
30332,46332,X-MCC3 (rev 2/3) Controller + LRM025A-T3,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46333,X-MCC3 (rev 2/3) Controller + LRM050A-T3,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46334,X-MCC3 (rev 2/3) Controller + LRM100A-T3,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46335,X-MCC3 (rev 2/3) Controller + LRM150A-T3,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46336,X-MCC3 (rev 2/3) Controller + LRM200A-T3,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46337,X-MCC3 (rev 2/3) Controller + LRM025B-T3,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46338,X-MCC3 (rev 2/3) Controller + LRM050B-T3,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46339,X-MCC3 (rev 2/3) Controller + LRM100B-T3,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46340,X-MCC3 (rev 2/3) Controller + LRM150B-T3,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46341,X-MCC3 (rev 2/3) Controller + LRM200B-T3,Linear,82020.99738,134383.2021,13.43832,1000000,1,
30332,46342,X-MCC3 (rev 2/3) Controller + LRM025A-E03T3,Linear,328083.9895,537532.8084,53.753281,1000000,1,
30332,46343,X-MCC3 (rev 2/3) Controller + LRM050A-E03T3,Linear,328083.9895,537532.8084,53.753281,1000000,1,
